exon_no,exon_id,start,end,strand,length
1,ENSE00003839852,93973674,93973933,-1,260
2,ENSE00001662236,93928702,93928797,-1,96
3,ENSE00003576677,93927250,93927407,-1,158
4,ENSE00003552504,93924240,93924264,-1,25
5,ENSE00003499730,93910619,93910705,-1,87
6,ENSE00003668418,93906021,93906143,-1,123
7,ENSE00002341788,93905784,93905915,-1,132
8,ENSE00002423295,93900804,93900929,-1,126
9,ENSE00002387482,93898448,93898569,-1,122
10,ENSE00002343485,93896576,93896691,-1,116
11,ENSE00001142392,93892933,93893122,-1,190
12,ENSE00002325994,93886336,93886503,-1,168
13,ENSE00002400180,93884728,93884896,-1,169
14,ENSE00002414667,93879163,93879314,-1,152
15,ENSE00002413512,93876966,93877191,-1,226
16,ENSE00003839182,93873124,93874405,-1,1282
